game_id,start_time,league_name,home_team,away_team,home_score,away_score,status
261699,2025-10-30T02:00:00.000Z,nba,Suns,Grizzlies,113,114,complete
261700,2025-10-30T23:00:00.000Z,nba,Hornets,Magic,107,123,complete
261701,2025-10-31T00:00:00.000Z,nba,Bucks,Warriors,120,110,complete
261702,2025-10-31T00:00:00.000Z,nba,Thunder,Wizards,127,108,complete
261703,2025-10-31T00:30:00.000Z,nba,Spurs,Heat,107,101,complete
261551,2025-10-31T23:00:00.000Z,nba,76ers,Celtics,108,109,complete
261552,2025-10-31T23:00:00.000Z,nba,Pacers,Hawks,108,128,complete
261553,2025-10-31T23:30:00.000Z,nba,Cavaliers,Raptors,101,112,complete
261554,2025-11-01T00:00:00.000Z,nba,Bulls,Knicks,135,125,complete
261555,2025-11-01T01:30:00.000Z,nba,Grizzlies,Lakers,112,117,complete
261556,2025-11-01T02:00:00.000Z,nba,Suns,Jazz,118,96,complete
261557,2025-11-01T02:00:00.000Z,nba,Trail Blazers,Nuggets,109,107,complete
261558,2025-11-01T02:30:00.000Z,nba,Clippers,Pelicans,126,124,complete
261718,2025-11-04T00:00:00.000Z,nba,Nets,Timberwolves,109,125,complete
261719,2025-11-04T00:00:00.000Z,nba,Pacers,Bucks,115,117,complete
261720,2025-11-04T00:30:00.000Z,nba,Knicks,Wizards,119,102,complete
261721,2025-11-04T00:30:00.000Z,nba,Celtics,Jazz,103,105,complete
261722,2025-11-04T01:00:00.000Z,nba,Rockets,Mavericks,110,102,complete
261723,2025-11-04T01:00:00.000Z,nba,Grizzlies,Pistons,106,114,complete
261724,2025-11-04T02:00:00.000Z,nba,Nuggets,Kings,130,124,complete
261725,2025-11-04T03:00:00.000Z,nba,Trail Blazers,Lakers,115,123,complete
281783,2025-11-04T03:30:00.000Z,nba,Clippers,Heat,119,120,complete
261726,2025-11-05T00:30:00.000Z,nba,Raptors,Bucks,128,100,complete
261727,2025-11-05T01:00:00.000Z,nba,Bulls,76ers,113,111,complete
261728,2025-11-05T01:00:00.000Z,nba,Hawks,Magic,127,112,complete
261729,2025-11-05T01:00:00.000Z,nba,Pelicans,Hornets,116,112,complete
261730,2025-11-05T03:00:00.000Z,nba,Warriors,Suns,118,107,complete
261731,2025-11-05T04:00:00.000Z,nba,Clippers,Thunder,107,126,complete
261732,2025-11-06T00:00:00.000Z,nba,Pistons,Jazz,114,103,complete
261733,2025-11-06T00:00:00.000Z,nba,Pacers,Nets,103,112,complete
261734,2025-11-06T00:00:00.000Z,nba,Cavaliers,76ers,132,121,complete
261735,2025-11-06T00:30:00.000Z,nba,Celtics,Wizards,136,107,complete
261736,2025-11-06T00:30:00.000Z,nba,Knicks,Timberwolves,137,114,complete
261737,2025-11-06T01:00:00.000Z,nba,Grizzlies,Rockets,109,124,complete
261738,2025-11-06T01:30:00.000Z,nba,Mavericks,Pelicans,99,101,complete
261739,2025-11-06T02:00:00.000Z,nba,Nuggets,Heat,122,112,complete
261740,2025-11-06T03:00:00.000Z,nba,Kings,Warriors,121,116,complete
261741,2025-11-06T03:00:00.000Z,nba,Trail Blazers,Thunder,121,119,complete
261742,2025-11-06T03:00:00.000Z,nba,Lakers,Spurs,118,116,complete
261743,2025-11-07T02:00:00.000Z,nba,Suns,Clippers,115,102,complete
261559,2025-11-08T00:00:00.000Z,nba,Wizards,Cavaliers,114,148,complete
261560,2025-11-08T00:00:00.000Z,nba,Magic,Celtics,123,110,complete
261561,2025-11-08T00:30:00.000Z,nba,Spurs,Rockets,121,110,complete
261562,2025-11-08T00:30:00.000Z,nba,Hawks,Raptors,97,109,complete
261563,2025-11-08T00:30:00.000Z,nba,Nets,Pistons,107,125,complete
261564,2025-11-08T01:00:00.000Z,nba,Timberwolves,Jazz,137,97,complete
261565,2025-11-08T01:00:00.000Z,nba,Heat,Hornets,126,108,complete
261566,2025-11-08T01:00:00.000Z,nba,Grizzlies,Mavericks,118,104,complete
261567,2025-11-08T01:00:00.000Z,nba,Bucks,Bulls,126,110,complete
261568,2025-11-08T03:00:00.000Z,nba,Nuggets,Warriors,129,104,complete
261569,2025-11-08T03:00:00.000Z,nba,Kings,Thunder,101,132,complete
261744,2025-11-09T00:00:00.000Z,nba,Wizards,Mavericks,105,111,complete
261745,2025-11-09T00:30:00.000Z,nba,76ers,Raptors,130,120,complete
261746,2025-11-09T01:00:00.000Z,nba,Cavaliers,Bulls,128,122,complete
261747,2025-11-09T01:00:00.000Z,nba,Spurs,Pelicans,126,119,complete
261748,2025-11-09T01:00:00.000Z,nba,Heat,Trail Blazers,136,131,complete
261749,2025-11-09T01:00:00.000Z,nba,Hawks,Lakers,122,102,complete
261750,2025-11-09T02:00:00.000Z,nba,Nuggets,Pacers,117,100,complete
261751,2025-11-09T03:30:00.000Z,nba,Clippers,Suns,103,114,complete
261752,2025-11-09T20:30:00.000Z,nba,Bucks,Rockets,115,122,complete
261753,2025-11-09T23:00:00.000Z,nba,Knicks,Nets,134,98,complete
261754,2025-11-09T23:00:00.000Z,nba,Grizzlies,Thunder,100,114,complete
261755,2025-11-09T23:00:00.000Z,nba,Magic,Celtics,107,111,complete
261756,2025-11-10T00:30:00.000Z,nba,76ers,Pistons,108,111,complete
261757,2025-11-10T01:30:00.000Z,nba,Warriors,Pacers,114,83,complete
261758,2025-11-10T02:00:00.000Z,nba,Kings,Timberwolves,117,144,complete
261759,2025-11-11T00:00:00.000Z,nba,Hornets,Lakers,111,121,complete
261760,2025-11-11T00:00:00.000Z,nba,Magic,Trail Blazers,115,112,complete
261761,2025-11-11T00:00:00.000Z,nba,Pistons,Wizards,137,135,complete
261762,2025-11-11T00:30:00.000Z,nba,Heat,Cavaliers,140,138,complete
261763,2025-11-11T01:00:00.000Z,nba,Bulls,Spurs,117,121,complete
261764,2025-11-11T01:30:00.000Z,nba,Mavericks,Bucks,114,116,complete
261765,2025-11-11T02:00:00.000Z,nba,Suns,Pelicans,121,98,complete
261766,2025-11-11T02:00:00.000Z,nba,Jazz,Timberwolves,113,120,complete
261767,2025-11-11T03:30:00.000Z,nba,Clippers,Hawks,102,105,complete
261768,2025-11-12T00:30:00.000Z,nba,Nets,Raptors,109,119,complete
282034,2025-11-12T00:30:00.000Z,nba,Knicks,Grizzlies,133,120,complete
261769,2025-11-12T01:00:00.000Z,nba,Thunder,Warriors,126,102,complete
261770,2025-11-12T01:00:00.000Z,nba,76ers,Celtics,102,100,complete
261771,2025-11-12T02:00:00.000Z,nba,Jazz,Pacers,152,128,complete
261772,2025-11-12T04:00:00.000Z,nba,Kings,Nuggets,108,122,complete
261773,2025-11-13T00:00:00.000Z,nba,Pistons,Bulls,124,113,complete
261774,2025-11-13T00:00:00.000Z,nba,Hornets,Bucks,111,100,complete
261775,2025-11-13T00:00:00.000Z,nba,Knicks,Magic,107,124,complete
261776,2025-11-13T00:30:00.000Z,nba,Celtics,Grizzlies,131,95,complete
261777,2025-11-13T00:30:00.000Z,nba,Heat,Cavaliers,116,130,complete
261778,2025-11-13T01:00:00.000Z,nba,Rockets,Wizards,135,112,complete
261779,2025-11-13T01:00:00.000Z,nba,Pelicans,Trail Blazers,117,125,complete
261780,2025-11-13T01:00:00.000Z,nba,Spurs,Warriors,120,125,complete
261781,2025-11-13T01:30:00.000Z,nba,Mavericks,Suns,114,123,complete
261782,2025-11-13T02:30:00.000Z,nba,Thunder,Lakers,121,92,complete
261783,2025-11-13T03:00:00.000Z,nba,Kings,Hawks,100,133,complete
261784,2025-11-13T03:30:00.000Z,nba,Clippers,Nuggets,116,130,complete
261785,2025-11-14T00:00:00.000Z,nba,Cavaliers,Raptors,113,126,complete
261786,2025-11-14T02:00:00.000Z,nba,Suns,Pacers,133,98,complete
261787,2025-11-14T02:00:00.000Z,nba,Jazz,Hawks,122,132,complete
261570,2025-11-15T00:00:00.000Z,nba,Magic,Nets,105,98,complete
261571,2025-11-15T00:00:00.000Z,nba,Knicks,Heat,140,132,complete
261572,2025-11-15T00:30:00.000Z,nba,Pistons,76ers,114,105,complete
261573,2025-11-15T01:00:00.000Z,nba,Timberwolves,Kings,124,110,complete
261574,2025-11-15T01:00:00.000Z,nba,Bucks,Hornets,147,134,complete
261575,2025-11-15T01:00:00.000Z,nba,Rockets,Trail Blazers,140,116,complete
261576,2025-11-15T01:00:00.000Z,nba,Pelicans,Lakers,104,118,complete
261577,2025-11-15T01:30:00.000Z,nba,Mavericks,Clippers,127,133,complete
261578,2025-11-15T02:30:00.000Z,nba,Spurs,Warriors,108,109,complete
261788,2025-11-15T22:00:00.000Z,nba,Cavaliers,Grizzlies,108,100,complete
261789,2025-11-16T00:00:00.000Z,nba,Hornets,Thunder,96,109,complete
261790,2025-11-16T00:00:00.000Z,nba,Pacers,Raptors,111,129,complete
261791,2025-11-16T01:00:00.000Z,nba,Bucks,Lakers,95,119,complete
261792,2025-11-16T01:00:00.000Z,nba,Timberwolves,Nuggets,112,123,complete
261801,2025-11-18T00:00:00.000Z,nba,Cavaliers,Bucks,118,106,complete
261802,2025-11-18T00:00:00.000Z,nba,Pistons,Pacers,127,112,complete
261803,2025-11-18T00:00:00.000Z,nba,76ers,Clippers,110,108,complete
261804,2025-11-18T00:30:00.000Z,nba,Heat,Knicks,115,113,complete
261805,2025-11-18T00:30:00.000Z,nba,Raptors,Hornets,110,108,complete
261806,2025-11-18T01:00:00.000Z,nba,Timberwolves,Mavericks,120,96,complete
261807,2025-11-18T01:00:00.000Z,nba,Pelicans,Thunder,109,126,complete
261808,2025-11-18T02:00:00.000Z,nba,Nuggets,Bulls,127,130,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete
261812,2025-11-19T01:00:00.000Z,nba,Spurs,Grizzlies,111,101,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete
261812,2025-11-19T01:00:00.000Z,nba,Spurs,Grizzlies,111,101,complete
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete
261812,2025-11-19T01:00:00.000Z,nba,Spurs,Grizzlies,111,101,complete
261813,2025-11-19T03:30:00.000Z,nba,Lakers,Jazz,140,126,complete
261814,2025-11-19T04:00:00.000Z,nba,Trail Blazers,Suns,110,127,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261822,2025-11-20T02:30:00.000Z,nba,Mavericks,Knicks,111,113,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261822,2025-11-20T02:30:00.000Z,nba,Mavericks,Knicks,111,113,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261822,2025-11-20T02:30:00.000Z,nba,Mavericks,Knicks,111,113,complete
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete
261822,2025-11-20T02:30:00.000Z,nba,Mavericks,Knicks,111,113,complete
261823,2025-11-20T03:00:00.000Z,nba,Trail Blazers,Bulls,121,122,complete
261824,2025-11-21T00:00:00.000Z,nba,Magic,Clippers,129,101,complete
261825,2025-11-21T01:00:00.000Z,nba,Grizzlies,Kings,137,96,complete
261824,2025-11-21T00:00:00.000Z,nba,Magic,Clippers,129,101,complete
261825,2025-11-21T01:00:00.000Z,nba,Grizzlies,Kings,137,96,complete
261824,2025-11-21T00:00:00.000Z,nba,Magic,Clippers,129,101,complete
261825,2025-11-21T01:00:00.000Z,nba,Grizzlies,Kings,137,96,complete
261824,2025-11-21T00:00:00.000Z,nba,Magic,Clippers,129,101,complete
261825,2025-11-21T01:00:00.000Z,nba,Grizzlies,Kings,137,96,complete
261826,2025-11-21T01:00:00.000Z,nba,Bucks,76ers,114,123,complete
261827,2025-11-21T01:00:00.000Z,nba,Spurs,Hawks,135,126,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261583,2025-11-22T01:30:00.000Z,nba,Mavericks,Pelicans,118,115,complete
261584,2025-11-22T02:00:00.000Z,nba,Suns,Timberwolves,114,113,complete
261585,2025-11-22T02:30:00.000Z,nba,Rockets,Nuggets,109,112,complete
261586,2025-11-22T03:00:00.000Z,nba,Jazz,Thunder,112,144,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261583,2025-11-22T01:30:00.000Z,nba,Mavericks,Pelicans,118,115,complete
261584,2025-11-22T02:00:00.000Z,nba,Suns,Timberwolves,114,113,complete
261585,2025-11-22T02:30:00.000Z,nba,Rockets,Nuggets,109,112,complete
261586,2025-11-22T03:00:00.000Z,nba,Jazz,Thunder,112,144,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261583,2025-11-22T01:30:00.000Z,nba,Mavericks,Pelicans,118,115,complete
261584,2025-11-22T02:00:00.000Z,nba,Suns,Timberwolves,114,113,complete
261585,2025-11-22T02:30:00.000Z,nba,Rockets,Nuggets,109,112,complete
261586,2025-11-22T03:00:00.000Z,nba,Jazz,Thunder,112,144,complete
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete
261583,2025-11-22T01:30:00.000Z,nba,Mavericks,Pelicans,118,115,complete
261584,2025-11-22T02:00:00.000Z,nba,Suns,Timberwolves,114,113,complete
261585,2025-11-22T02:30:00.000Z,nba,Rockets,Nuggets,109,112,complete
261586,2025-11-22T03:00:00.000Z,nba,Jazz,Thunder,112,144,complete
261587,2025-11-22T03:00:00.000Z,nba,Warriors,Trail Blazers,123,127,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261831,2025-11-23T01:00:00.000Z,nba,Bulls,Wizards,121,120,complete
261832,2025-11-23T01:00:00.000Z,nba,Bucks,Pistons,116,129,complete
261833,2025-11-23T01:30:00.000Z,nba,Mavericks,Grizzlies,96,102,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261831,2025-11-23T01:00:00.000Z,nba,Bulls,Wizards,121,120,complete
261832,2025-11-23T01:00:00.000Z,nba,Bucks,Pistons,116,129,complete
261833,2025-11-23T01:30:00.000Z,nba,Mavericks,Grizzlies,96,102,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261831,2025-11-23T01:00:00.000Z,nba,Bulls,Wizards,121,120,complete
261832,2025-11-23T01:00:00.000Z,nba,Bucks,Pistons,116,129,complete
261833,2025-11-23T01:30:00.000Z,nba,Mavericks,Grizzlies,96,102,complete
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete
261831,2025-11-23T01:00:00.000Z,nba,Bulls,Wizards,121,120,complete
261832,2025-11-23T01:00:00.000Z,nba,Bucks,Pistons,116,129,complete
261833,2025-11-23T01:30:00.000Z,nba,Mavericks,Grizzlies,96,102,complete
261834,2025-11-23T03:00:00.000Z,nba,Nuggets,Kings,123,128,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261836,2025-11-23T23:00:00.000Z,nba,Raptors,Nets,119,109,complete
261837,2025-11-23T23:00:00.000Z,nba,Celtics,Magic,138,129,complete
261838,2025-11-23T23:00:00.000Z,nba,Cavaliers,Clippers,120,105,complete
261839,2025-11-23T23:00:00.000Z,nba,Hawks,Hornets,113,110,complete
261840,2025-11-24T00:00:00.000Z,nba,Thunder,Trail Blazers,122,95,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261836,2025-11-23T23:00:00.000Z,nba,Raptors,Nets,119,109,complete
261837,2025-11-23T23:00:00.000Z,nba,Celtics,Magic,138,129,complete
261838,2025-11-23T23:00:00.000Z,nba,Cavaliers,Clippers,120,105,complete
261839,2025-11-23T23:00:00.000Z,nba,Hawks,Hornets,113,110,complete
261840,2025-11-24T00:00:00.000Z,nba,Thunder,Trail Blazers,122,95,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261836,2025-11-23T23:00:00.000Z,nba,Raptors,Nets,119,109,complete
261837,2025-11-23T23:00:00.000Z,nba,Celtics,Magic,138,129,complete
261838,2025-11-23T23:00:00.000Z,nba,Cavaliers,Clippers,120,105,complete
261839,2025-11-23T23:00:00.000Z,nba,Hawks,Hornets,113,110,complete
261840,2025-11-24T00:00:00.000Z,nba,Thunder,Trail Blazers,122,95,complete
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete
261836,2025-11-23T23:00:00.000Z,nba,Raptors,Nets,119,109,complete
261837,2025-11-23T23:00:00.000Z,nba,Celtics,Magic,138,129,complete
261838,2025-11-23T23:00:00.000Z,nba,Cavaliers,Clippers,120,105,complete
261839,2025-11-23T23:00:00.000Z,nba,Hawks,Hornets,113,110,complete
261840,2025-11-24T00:00:00.000Z,nba,Thunder,Trail Blazers,122,95,complete
261841,2025-11-24T01:00:00.000Z,nba,Suns,Spurs,111,102,complete
261842,2025-11-24T01:00:00.000Z,nba,Jazz,Lakers,106,108,complete
261843,2025-11-25T00:00:00.000Z,nba,Raptors,Cavaliers,110,99,complete
261844,2025-11-25T00:00:00.000Z,nba,Pacers,Pistons,117,122,complete
261843,2025-11-25T00:00:00.000Z,nba,Raptors,Cavaliers,110,99,complete
261844,2025-11-25T00:00:00.000Z,nba,Pacers,Pistons,117,122,complete
261843,2025-11-25T00:00:00.000Z,nba,Raptors,Cavaliers,110,99,complete
261844,2025-11-25T00:00:00.000Z,nba,Pacers,Pistons,117,122,complete
261843,2025-11-25T00:00:00.000Z,nba,Raptors,Cavaliers,110,99,complete
261844,2025-11-25T00:00:00.000Z,nba,Pacers,Pistons,117,122,complete
261845,2025-11-25T00:30:00.000Z,nba,Nets,Knicks,100,113,complete
261846,2025-11-25T00:30:00.000Z,nba,Heat,Mavericks,106,102,complete
261847,2025-11-25T01:00:00.000Z,nba,Pelicans,Bulls,143,130,complete
261848,2025-11-25T01:00:00.000Z,nba,Bucks,Trail Blazers,103,115,complete
261849,2025-11-25T01:00:00.000Z,nba,Grizzlies,Nuggets,115,125,complete
