game_id,start_time,league_name,home_team,away_team,home_score,away_score,status
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263508,2025-11-23T19:45:00.000Z,seriea,Inter,Milan,0,1,complete
263518,2025-11-23T19:45:00.000Z,ligue1,Lille,Paris FC,4,2,complete
263502,2025-11-23T20:00:00.000Z,laliga,Elche,Real Madrid,2,2,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263508,2025-11-23T19:45:00.000Z,seriea,Inter,Milan,0,1,complete
263518,2025-11-23T19:45:00.000Z,ligue1,Lille,Paris FC,4,2,complete
263502,2025-11-23T20:00:00.000Z,laliga,Elche,Real Madrid,2,2,complete
263513,2025-11-23T11:30:00.000Z,seriea,Hellas,Parma,1,2,complete
263499,2025-11-23T13:00:00.000Z,laliga,Real Oviedo,Vallecano,0,0,complete
263433,2025-11-23T14:00:00.000Z,epl,Leeds,Aston Villa,1,2,complete
263506,2025-11-23T14:00:00.000Z,seriea,Cremonese,Roma,1,3,complete
263517,2025-11-23T14:00:00.000Z,ligue1,Auxerre,Lyon,0,0,complete
263444,2025-11-23T14:30:00.000Z,bundesliga,LEIP,BRE,2,0,complete
263503,2025-11-23T15:15:00.000Z,laliga,Betis,Girona,1,1,complete
263519,2025-11-23T16:15:00.000Z,ligue1,Brest,Metz,3,2,complete
263520,2025-11-23T16:15:00.000Z,ligue1,Toulouse,Angers,0,1,complete
263521,2025-11-23T16:15:00.000Z,ligue1,Nantes,Lorient,1,1,complete
263437,2025-11-23T16:30:00.000Z,epl,Arsenal,Tottenham,4,1,complete
263441,2025-11-23T16:30:00.000Z,bundesliga,St Pauli,Union Berlin,0,1,complete
263509,2025-11-23T17:00:00.000Z,seriea,Lazio,Lecce,2,0,complete
263497,2025-11-23T17:30:00.000Z,laliga,Getafe,Atlético,0,1,complete
263508,2025-11-23T19:45:00.000Z,seriea,Inter,Milan,0,1,complete
263518,2025-11-23T19:45:00.000Z,ligue1,Lille,Paris FC,4,2,complete
263502,2025-11-23T20:00:00.000Z,laliga,Elche,Real Madrid,2,2,complete
281982,2025-11-23T22:00:00.000Z,mls,FC Cincinnati,Inter Miami,0,4,complete
281952,2025-11-24T00:45:00.000Z,mls,Union,NYCFC,0,1,complete
